Rank,Country (or dependent territory),Population,Date,"% of world
population",Source
1,China,1268,10/24/2014,19%,Official population clock
2,India,54278,10/24/2014,17.50%,Population clock
3,United States,1,10/24/2014,4.43%,Official population clock
4,Indonesia,0,7/1/2014,3.50%,Official estimate
5,Brazil,0,10/24/2014,2.83%,Official population clock
6,Pakistan,0,7/1/2014,2.61%,Official annual projection
7,Nigeria,0,7/1/2014,2.48%,UN projection[6]
8,Bangladesh,32255,10/24/2014,2.18%,Official population clock
9,Russian Federation,15103,8/1/2014,2.03%,Official estimate
10,Japan,4,10/1/2014,1.77%,Monthly official estimate
11,Mexico,0,7/1/2014,1.66%,Official projection
12,Philippines,0,10/24/2014,1.40%,Official population clock
13,Viet Nam,0,7/1/2013,1.25%,Official estimate
14,Ethiopia,0,7/1/2014,1.22%,Official projection
15,Egypt,0,10/24/2014,1.21%,Official population clock
16,Germany,104,12/31/2013,1.12%,Official estimate
17,Iran,0,10/24/2014,1.08%,Official population clock
18,Turkey,0,12/31/2013,1.07%,Annual official estimate
19,"Democratic Republic of Congo",0,7/1/2014,0.96%,UN projection
20,France,0,10/1/2014,0.92%,Monthly official estimate
21,Thailand,0,7/1/2014,0.90%,Official estimate
22,United Kingdom,8,7/1/2013,0.89%,Annual official estimate
23,Italy,163,4/30/2014,0.84%,Monthly official estimate
24,South Africa,1030,7/1/2014,0.75%,Official estimate
25,Myanmar,0,3/29/2014,0.71%,Preliminary 2014 census result
26,South Korea,1,7/1/2014,0.70%,Official projection
27,Colombia,0,10/24/2014,0.67%,Official population clock
28,Tanzania,0,7/1/2014,0.66%,Official Projection
29,Spain,795,1/1/2014,0.63%,Annual official estimate
30,Ukraine,0,8/1/2014,0.60%,Monthly official estimate
31,Argentina,0,7/1/2014,0.59%,Official annual projection
32,Kenya,0,7/1/2013,0.58%,Annual official estimate
33,Algeria,0,1/1/2014,0.54%,Official estimate
34,Poland,1459,12/31/2013,0.53%,Official estimate
35,Sudan,0,7/1/2014,0.52%,Official annual projection
36,Uganda,1609,7/1/2014,0.51%,Annual official estimate
37,Iraq,53811,7/1/2014,0.50%,Official annual projection
38,Canada,35,7/1/2014,0.49%,Official estimate
39,Morocco,0,10/24/2014,0.46%,Official population clock
40,Peru,0,7/1/2014,0.43%,Official annual projection
41,Saudi Arabia,1993,7/1/2014,0.43%,Official annual projection
42,Uzbekistan,0,1/1/2014,0.42%,Official estimate
43,Malaysia,0,10/24/2014,0.42%,Official population clock
44,Venezuela,0,6/30/2014,0.42%,Official annual projection
45,Ghana,0,7/1/2014,0.38%,Official annual projection
46,Nepal,0,6/22/2011,0.37%,Final 2011 census result
47,Afghanistan,0,7/1/2013,0.36%,Official estimate
48,Yemen,0,7/1/2014,0.36%,Official estimate
49,Mozambique,0,7/1/2014,0.35%,Annual official projection
50,North Korea,0,7/1/2014,0.35%,UN projection
51,Angola,0,5/16/2014,0.34%,Preliminary 2014 census result
52,Australia,5,10/24/2014,0.33%,Official population clock
53,Taiwan,0,9/30/2014,0.33%,Monthly official estimate
54,"Côte d'Ivoire",0,7/1/2012,0.32%,Official estimate
55,"Syrian Arab Republic",0,7/1/2014,0.31%,UN projection[13]
56,Madagascar,0,7/1/2012,0.30%,Annual official estimate
57,Cameroon,0,7/1/2012,0.28%,Official estimate
58,Sri Lanka,0,3/21/2012,0.28%,Preliminary 2012 census result
59,Romania,0,1/1/2014,0.28%,Annual official estimate
60,Chile,0,7/1/2014,0.25%,Official annual projection
61,Kazakhstan,0,9/1/2014,0.24%,Monthly official estimate
62,Burkina Faso,0,7/1/2013,0.24%,Official estimate
63,Niger,0,12/10/2012,0.24%,Preliminary 2012 census result
64,Netherlands,69,10/24/2014,0.23%,Official population clock
65,Ecuador,0,10/24/2014,0.22%,Official population clock
66,Guatemala,4578,6/30/2014,0.22%,Official estimate
67,Malawi,0,7/1/2014,0.22%,Official annual projection
68,Mali,0,7/1/2014,0.22%,UN projection
69,Cambodia,0,7/1/2014,0.21%,Official annual projection
70,Zambia,0,7/1/2014,0.21%,Official estimate
71,Senegal,0,11/19/2013,0.19%,2013 census result
72,Chad,0,7/1/2014,0.18%,UN projection
73,Zimbabwe,0,8/17/2012,0.18%,2012 Census Result
74,South Sudan,0,7/1/2014,0.16%,Official annual projection
75,Belgium,0,9/1/2014,0.16%,Monthly official estimate
76,Cuba,0,12/31/2013,0.16%,Annual official estimate
77,Rwanda,0,7/1/2014,0.15%,Official annual projection
78,Greece,0,1/1/2014,0.15%,Official estimate
79,Tunisia,0,4/23/2014,0.15%,Preliminary 2014 census result
80,Somalia,0,7/1/2014,0.15%,UN projection
81,Haiti,0,2014,0.15%,Official projection
82,Guinea,0,4/2/2014,0.15%,Preliminary 2014 census result
83,Czech Republic,0,6/30/2014,0.15%,Official quarterly estimate
84,Portugal,0,12/31/2013,0.15%,Annual official estimate
85,Dominican Republic,0,2014,0.14%,Official estimate
86,"Bolivia, Plurinational State of",0,11/21/2012,0.14%,2012 census result
87,Benin,0,7/1/2014,0.14%,Official annual projection
88,Hungary,1483,1/1/2014,0.14%,Annual official estimate
89,Sweden,0,8/31/2014,0.14%,Monthly official estimate
90,Azerbaijan,0,8/1/2014,0.13%,Official estimate
91,Burundi,0,7/1/2014,0.13%,Official annual projection
92,Belarus,0,7/1/2014,0.13%,Quarterly official estimate
93,United Arab Emirates,0.1,7/1/2014,0.13%,UN projection
94,Honduras,0,7/1/2014,0.12%,Annual official estimate
95,Austria,0,4/1/2014,0.12%,Official quarterly estimate
96,Israel,1142,8/31/2014,0.11%,Official Monthly Estimate
97,Switzerland,43,6/30/2014,0.11%,Quarterly provisional figure
98,Tajikistan,0,1/1/2014,0.11%,Official estimate
99,Papua New Guinea,0,7/1/2013,0.10%,Annual official estimate
100,Bulgaria,0,12/31/2013,0.10%,Official estimate
101,* Hong Kong* (China),0,7/1/2014,0.10%,Official estimate
102,Serbia,0,1/1/2014,0.10%,Annual official estimate
103,Togo,0,7/1/2014,0.10%,UN projection
104,Paraguay,0,2014,0.10%,Official estimate
105,"Lao People's Democratic Republic",0,7/1/2014,0.09%,Annual official projection
106,Jordan,0,10/24/2014,0.09%,Official population clock
107,Eritrea,0,7/1/2014,0.09%,UN projection
108,El Salvador,0,2014,0.09%,Official estimate
109,Libya,0,7/1/2014,0.09%,UN projection
